-7.706902444,-3.285873793,1,0,0
-5.76602338,-0.813526523,1,0,0
-7.938879033,-8.032846767,1,0,0
-5.886515553,0.680453267,1,0,0
-3.703825566,-5.932237822,1,0,0
-5.117223794,-1.871321146,1,0,0
-4.790076268,-2.659488491,1,0,0
-3.341840555,-1.859093997,1,0,0
-6.726422252,-5.364472408,1,0,0
-4.167700337,-4.04180875,1,0,0
-8.302289817,-4.71499362,1,0,0
-5.79082742,-5.98097485,1,0,0
-4.835779381,-6.13847311,1,0,0
-2.114349588,-1.278771192,1,0,0
-2.797123734,-4.15834676,1,0,0
-0.770819635,-5.464704103,1,0,0
-5.494254448,-2.528479165,1,0,0
-6.238655161,-3.07123277,1,0,0
-2.831011722,-0.729341855,1,0,0
-3.330908428,-2.486718511,1,0,0
-0.093124206,-7.641767886,1,0,0
-5.179066708,-4.097359145,1,0,0
-1.455537477,-2.658894653,1,0,0
-12.31974516,-5.04309913,1,0,0
-4.474488715,-0.136688224,1,0,0
-5.605330862,-4.801997339,1,0,0
-4.877427112,-8.121172783,1,0,0
-4.444229022,2.047494153,1,0,0
-4.418414169,-2.670933693,1,0,0
-3.498866496,-6.303753513,1,0,0
-5.618480908,0.253359743,1,0,0
-3.688079352,-4.48070072,1,0,0
-6.837974567,-4.639876099,1,0,0
-0.791861718,-4.47727425,1,0,0
-2.860896439,1.387970853,1,0,0
-6.989090067,-2.37512959,1,0,0
-5.998845709,-3.926739643,1,0,0
-4.86500771,-5.644742279,1,0,0
-4.702613754,-8.62224186,1,0,0
-7.051833209,-3.54913586,1,0,0
-3.087402188,-2.317191275,1,0,0
-2.993522911,-5.746068914,1,0,0
-2.009281538,-4.350501589,1,0,0
-9.04948789,-2.875245907,1,0,0
-5.591086569,-1.106945627,1,0,0
-7.722819223,-4.153932304,1,0,0
-5.031486735,-0.688315352,1,0,0
-5.423716972,-0.9772651,1,0,0
-2.859613095,-1.415316842,1,0,0
-0.827949864,-2.190549297,1,0,0
-5.894531263,-4.230500951,1,0,0
-5.537061667,-2.47233496,1,0,0
-4.725376667,-5.682811979,1,0,0
-4.907258302,-2.566011587,1,0,0
-5.356174049,-6.481534303,1,0,0
-4.393015354,-6.16248989,1,0,0
-6.131681148,0.447536498,1,0,0
-4.465261643,-3.048018943,1,0,0
-5.606143844,-3.186326035,1,0,0
-5.381496657,-3.084925461,1,0,0
-6.744989559,-2.816013001,1,0,0
-4.020776342,-2.494561617,1,0,0
-5.702258391,-3.842456923,1,0,0
-4.789360361,-2.418950354,1,0,0
-9.844672439,-0.652674781,1,0,0
-8.898709815,2.477432171,1,0,0
-3.647055073,-3.794145958,1,0,0
-6.925935222,-5.314309622,1,0,0
-2.285661439,-0.930145106,1,0,0
4.156897309,-5.904115979,0,1,0
11.39041658,-2.989592605,0,1,0
3.679079288,-3.414356534,0,1,0
4.466059008,-4.200814319,0,1,0
4.835115491,-6.569625188,0,1,0
7.418091788,-0.4302046,0,1,0
4.557661365,-1.646978988,0,1,0
1.331070292,-1.406500191,0,1,0
4.127396267,-6.229053024,0,1,0
8.875922037,0.418913889,0,1,0
3.567513096,-9.686933577,0,1,0
5.320687767,1.58898975,0,1,0
5.340375887,-1.480344708,0,1,0
6.661573507,-3.129161536,0,1,0
5.644712787,0.00832672,0,1,0
5.31400708,-0.444984213,0,1,0
6.685593302,-4.827174534,0,1,0
1.814150921,-4.007247069,0,1,0
5.684072014,-3.841600066,0,1,0
2.918229651,-0.795953501,0,1,0
4.633477421,-2.765773343,0,1,0
6.935414124,0.728476155,0,1,0
5.040722244,-2.925512374,0,1,0
5.308840526,-4.10768921,0,1,0
8.59749366,1.565307138,0,1,0
0.536202734,-5.083446644,0,1,0
5.366610607,-1.198640081,0,1,0
10.72536094,-2.4541783,0,1,0
3.61456725,0.066236826,0,1,0
3.930511711,-3.322188986,0,1,0
5.949626832,-4.986399191,0,1,0
6.018026256,-2.716432103,0,1,0
4.462967034,-1.065886923,0,1,0
1.004970986,-4.162607153,0,1,0
8.939855468,-3.314907321,0,1,0
6.584464637,-4.322360097,0,1,0
7.010999924,-3.413919662,0,1,0
7.11614642,-6.405297052,0,1,0
0.78989542,-6.247062272,0,1,0
3.868270037,-2.952241529,0,1,0
8.208271329,2.004039723,0,1,0
4.868944846,-0.042559355,0,1,0
2.863293686,-0.215329572,0,1,0
6.258090876,-3.124481157,0,1,0
2.709826696,-1.130832279,0,1,0
9.498070466,-4.119387291,0,1,0
6.131116948,-3.752930609,0,1,0
6.05130664,-0.74246466,0,1,0
3.201964291,-3.779647048,0,1,0
6.168357285,-3.458801366,0,1,0
4.874337653,-5.803582851,0,1,0
0.223101369,-1.355226151,0,1,0
2.618969653,-5.747104178,0,1,0
3.5935138,-1.667481359,0,1,0
8.206676675,-0.891926921,0,1,0
10.36248791,-2.385840588,0,1,0
2.656630949,-1.940332361,0,1,0
6.729653665,-1.440260238,0,1,0
3.323029151,-2.224393235,0,1,0
3.905439135,-1.268682448,0,1,0
8.644133997,-3.14189892,0,1,0
9.5193274,-2.318421228,0,1,0
7.346983625,-3.879988349,0,1,0
5.715681575,-7.672485774,0,1,0
3.540314731,-4.669009119,0,1,0
4.411432491,-1.384988103,0,1,0
6.95142616,-2.851856833,0,1,0
0.313577066,-2.478082595,0,1,0
5.543421795,0.294816908,0,1,0
4.052371523,-2.270379828,0,1,0
6.115084887,1.954758024,0,1,0
4.033134645,-4.481801059,0,1,0
4.529689798,-1.811889014,0,1,0
-1.025600333,-2.718715691,0,1,0
6.37065606,1.48371917,0,1,0
4.447040954,-4.898321466,0,1,0
2.786438204,-0.671570022,0,1,0
2.262815797,-3.53822682,0,1,0
4.324221354,-3.498374761,0,1,0
2.738349939,7.889260496,0,0,1
-0.229915582,5.847304876,0,0,1
0.376210061,9.26743174,0,0,1
0.510614942,4.866467659,0,0,1
-2.131194457,5.459253785,0,0,1
